ID,Start Time,End Time,Text
1,"00:00:00,000","00:00:01,620"," Niagale Bagayoko, bonjour."
2,"00:00:01,880","00:00:02,260"," Bonjour."
3,"00:00:02,560","00:00:08,440"," Est-ce que vous êtes surprise par les propos menaçants de Donald Trump contre le gouvernement du Nigeria ?"
4,"00:00:08,440","00:00:14,500"," Alors je suis surprise par les implications qu'elle pourrait comporter,"
5,"00:00:14,580","00:00:20,140"," mais pas par la tendance qui caractérise le pays depuis le retour au pouvoir de Donald Trump."
6,"00:00:20,420","00:00:24,220"," Et vous dites dans votre dernière étude publiée au printemps qu'en mars dernier,"
7,"00:00:24,220","00:00:30,820"," des pasteurs évangéliques américains ont réussi à convaincre des membres du Congrès américain"
8,"00:00:30,820","00:00:37,080"," de réclamer à Donald Trump des sanctions contre le Nigeria pour violences, voire génocides, c'est ça ?"
9,"00:00:37,080","00:00:42,720"," Ce qui est important de souligner, c'est que les propos de Donald Trump,"
10,"00:00:42,820","00:00:46,660"," tout comme les prises de position des parlementaires américains,"
11,"00:00:46,720","00:00:52,940"," s'inscrivent dans ce retour majeur de la religion aux États-Unis,"
12,"00:00:52,940","00:00:56,780"," qui est matérialisé par l'instauration d'un bureau de la foi,"
13,"00:00:56,960","00:01:00,860"," et dans lequel l'Afrique joue un rôle particulièrement important,"
14,"00:01:01,120","00:01:06,000"," parce que les courants chrétiens y sont extrêmement actifs."
15,"00:01:06,120","00:01:11,020"," C'est le cas notamment des églises qu'on appelle néo-protestantes,"
16,"00:01:11,120","00:01:15,700"," qui sur le continent sont très influencées par les prédicateurs américains,"
17,"00:01:15,720","00:01:17,420"," mais cela depuis des décennies."
18,"00:01:17,660","00:01:22,100"," Et qui sont justement ces pasteurs évangéliques, ces prédicateurs protestants,"
19,"00:01:22,100","00:01:25,900"," qui ont réussi à influencer le Congrès américain et Donald Trump ?"
20,"00:01:25,900","00:01:31,380"," Alors, ce sont des tenants d'un christianisme extrêmement radical,"
21,"00:01:32,300","00:01:37,380"," ultra-conservateur, notamment sur le plan sociétal,"
22,"00:01:37,380","00:01:42,440"," et l'un des courants les plus influents est celui du pentecôtisme,"
23,"00:01:42,460","00:01:46,720"," qui a été notamment diffusé par les méthodistes noirs américains,"
24,"00:01:46,740","00:01:49,560"," à travers ce qu'on appelle les assemblées de dieux,"
25,"00:01:49,620","00:01:51,560"," qui sont très présentes, notamment,"
26,"00:01:52,100","00:01:53,180"," en Afrique de l'Ouest."
27,"00:01:53,400","00:01:57,380"," Et ce sont des acteurs qui concurrencent sur le continent"
28,"00:01:57,380","00:02:01,600"," l'église catholique, peut-être plus encore que l'islam."
29,"00:02:01,800","00:02:05,980"," Et il est aussi important de souligner que côté américain,"
30,"00:02:06,000","00:02:12,080"," il y a aussi une politique très active du côté des courants catholiques,"
31,"00:02:12,080","00:02:13,720"," qu'on appelle intégralistes,"
32,"00:02:13,900","00:02:17,080"," qui sont incarnés par le vice-président Gidewanz,"
33,"00:02:17,340","00:02:21,320"," et dont est également un tenant, Steve Bannon, par exemple,"
34,"00:02:22,100","00:02:25,640"," qui trouve un écho dans les figures comme, par exemple,"
35,"00:02:25,760","00:02:31,840"," Mgr Sarah, vous savez, ce cardinal très connu au sein de la curie."
36,"00:02:31,940","00:02:35,960"," Ceux qu'ont en commun ces courants chrétiens américains,"
37,"00:02:35,980","00:02:38,740"," aussi bien évangéliques que catholiques,"
38,"00:02:38,800","00:02:42,860"," c'est les combats qui rencontrent des préoccupations"
39,"00:02:42,860","00:02:45,980"," très conservatrices du côté des sociétés africaines,"
40,"00:02:46,060","00:02:50,620"," comme la lutte anti-LGBT+, le rejet des théories du genre,"
41,"00:02:50,840","00:02:52,080"," la promotion de la femme, la promotion de la femme,"
42,"00:02:52,100","00:02:52,340"," la promenade de la famille,"
43,"00:02:53,660","00:02:56,760"," la condamnation de l'avortement ou du contrôle des naissances,"
44,"00:02:56,920","00:03:00,480"," qui sont également anti-vax ou climato-sceptiques."
45,"00:03:00,660","00:03:04,100"," Alors, ce que répond le président nigérien Bolati Nubu,"
46,"00:03:04,180","00:03:07,340"," qui espère une rencontre dans les prochains jours avec Donald Trump,"
47,"00:03:07,600","00:03:12,800"," c'est qu'il remercie le président américain d'avoir autorisé la vente d'armes à son pays"
48,"00:03:12,800","00:03:16,960"," et qu'il veut tirer parti de cette opportunité dans la lutte contre le terrorisme"
49,"00:03:16,960","00:03:19,160"," et qu'il espère obtenir des résultats considérables."
50,"00:03:19,240","00:03:20,660"," Qu'est-ce que vous pensez de cette réponse ?"
51,"00:03:20,660","00:03:22,080"," Alors, d'abord, il est important de dire que la lutte contre le terrorisme,"
52,"00:03:22,100","00:03:28,600"," à mon avis, très importante, de rappeler à quel groupe on a affaire au Nigeria en matière terroriste."
53,"00:03:28,760","00:03:36,820"," Il s'agit essentiellement des différentes renaissances de la secte Boko Haram"
54,"00:03:36,820","00:03:38,660"," qui s'est scindée en deux."
55,"00:03:38,940","00:03:44,580"," D'un côté, ce qu'on appelle l'ISWAP, c'est-à-dire l'État islamique province Afrique de l'Ouest,"
56,"00:03:44,800","00:03:49,060"," et de l'autre côté, le JAS, qu'on appelle plutôt le canal historique,"
57,"00:03:49,100","00:03:52,080"," qui sont actifs, notamment au Nord-Est."
58,"00:03:52,100","00:04:01,100"," C'est contre eux que le gouvernement du Nigeria a mobilisé des moyens opérationnels importants,"
59,"00:04:01,660","00:04:10,520"," non seulement à titre national, mais également dans le cadre de la force multinationale mixte du bassin du lac Tchad."
60,"00:04:10,740","00:04:18,060"," Ces actions ont eu un certain effet, mais absolument pas dans les zones rurales, en réalité,"
61,"00:04:18,100","00:04:21,260"," où ces groupes sont extrêmement implantés."
62,"00:04:21,279","00:04:22,079"," Donc, un..."
63,"00:04:22,100","00:04:29,380"," Un éventuel soutien aérien, parce que Donald Trump a pris de toute façon beaucoup trop d'engagement pour s'engager au sol,"
64,"00:04:29,540","00:04:34,780"," pourrait éventuellement avoir un effet d'affaiblissement momentané,"
65,"00:04:34,860","00:04:40,400"," mais ne changerait absolument pas cette dynamique d'enracinement de ce type de groupe"
66,"00:04:40,400","00:04:44,440"," dans le contexte du Nigeria ou ailleurs, d'ailleurs, non plus."
67,"00:04:44,740","00:04:48,560"," Quand vous dites qu'il a pris trop d'engagement pour s'engager au sol, que voulez-vous dire par là ?"
68,"00:04:48,560","00:04:50,820"," Pendant sa campagne électorale,"
69,"00:04:50,820","00:05:00,440"," l'un des slogans était de garantir à son électorat MAGA qu'il n'y aurait plus d'aventurisme militaire."
70,"00:05:00,760","00:05:06,540"," Donc, je ne pense pas qu'il soit réaliste d'envisager un électorat américain"
71,"00:05:06,540","00:05:10,440"," qui accepterait de perdre un seul soldat sur le sol africain."
72,"00:05:10,480","00:05:15,660"," Donc, outre des éventuels bombardements auxquels, à titre personnel, je ne crois pas,"
73,"00:05:15,780","00:05:20,800"," parce qu'encore une fois, je pense que ce message s'adresse beaucoup plus à la base électorale,"
74,"00:05:20,820","00:05:29,640"," de Donald Trump, dont il ne faut pas oublier que 80% des électeurs se revendiquent comme évangéliques et pentecôtistes."
75,"00:05:29,700","00:05:32,880"," Mais outre une éventuelle intervention aérienne,"
76,"00:05:33,180","00:05:36,880"," il pourrait éventuellement être envisagé une intervention des forces spéciales."
77,"00:05:36,880","00:05:38,200"," Mais je n'y crois pas véritablement."
78,"00:05:38,380","00:05:43,000"," Alors, les pasteurs évangéliques et les évêques catholiques américains qui s'intéressent à l'Afrique,"
79,"00:05:43,060","00:05:44,220"," ça ne date pas d'aujourd'hui."
80,"00:05:44,340","00:05:49,580"," On se souvient de leur rôle dans la sécession du Soudan du Sud en 2011,"
81,"00:05:49,580","00:05:51,700"," face aux islamistes de Khartoum."
82,"00:05:51,820","00:05:54,340"," Ils existaient notamment sous la présidence Biden."
83,"00:05:54,560","00:05:57,520"," Qu'est-ce qu'il y a de nouveau avec la présidence Donald Trump ?"
84,"00:05:57,520","00:06:02,500"," Alors, je pense que le facteur religieux est absolument structurant,"
85,"00:06:02,580","00:06:05,320"," non seulement de la politique étrangère américaine,"
86,"00:06:05,340","00:06:09,520"," mais de très nombreux États sur le continent africain."
87,"00:06:09,580","00:06:16,340"," Et c'est un paramètre que l'on tend souvent à ne pas prendre suffisamment en considération côté français,"
88,"00:06:16,540","00:06:19,560"," fort de notre tradition très laïque."
89,"00:06:19,580","00:06:22,380"," Je pense que ce qui est nouveau,"
90,"00:06:22,560","00:06:26,820"," c'est que ces courants sont beaucoup plus influents aujourd'hui,"
91,"00:06:26,820","00:06:29,580"," au sein même de la sphère exécutive."
92,"00:06:29,600","00:06:31,860"," C'est-à-dire que depuis des décennies,"
93,"00:06:31,900","00:06:35,860"," on a vu ces réseaux chrétiens américains très actifs,"
94,"00:06:35,860","00:06:37,620"," au sein du Congrès notamment,"
95,"00:06:37,960","00:06:42,540"," mais ils n'avaient pas une influence aussi visible"
96,"00:06:42,540","00:06:47,420"," sur la formulation de la politique étrangère américaine officielle."
97,"00:06:47,640","00:06:49,520"," Sauf quand même dans la sécession du Soudan."
98,"00:06:49,520","00:06:50,800"," Dans du Sud en 2011, non ?"
99,"00:06:50,800","00:06:51,520"," Absolument."
100,"00:06:51,580","00:06:57,040"," C'est un cas d'école qui est absolument fondamental à rappeler"
101,"00:06:57,040","00:07:03,280"," et qui montre que l'activisme qui est assez souterrain la plupart du temps,"
102,"00:07:03,380","00:07:06,520"," ou en tout cas qui se fait de manière non officielle,"
103,"00:07:06,720","00:07:12,600"," peut se matérialiser par des prises de position diplomatiques assez fondamentales."
104,"00:07:12,880","00:07:15,180"," Alors, ce que vous dites dans cette étude parue au printemps dernier,"
105,"00:07:15,300","00:07:19,500"," c'est que cette nouvelle alliance entre chrétiens ultraconservatifs,"
106,"00:07:19,520","00:07:20,900"," innovateurs des États-Unis d'un côté,"
107,"00:07:21,020","00:07:24,460"," chrétiens du Nigeria, du Ghana, de l'Ouganda de l'autre côté,"
108,"00:07:24,680","00:07:26,980"," elle ne vise pas seulement à combattre les islamistes,"
109,"00:07:26,980","00:07:31,620"," elle vise aussi ce qu'ils appellent l'homosexualité occidentale."
110,"00:07:31,900","00:07:32,980"," Oui, bien sûr."
111,"00:07:33,060","00:07:38,720"," Il y a vraiment une vision extrêmement morale"
112,"00:07:38,720","00:07:44,420"," des relations qui doivent prévaloir au sein de chaque société"
113,"00:07:44,420","00:07:48,760"," qui a tendance à cibler des courants woke."
114,"00:07:49,520","00:07:53,160"," Je citais tout à l'heure, par exemple, Mgr Sarah,"
115,"00:07:53,360","00:07:55,520"," qui est très proche du cardinal Burke,"
116,"00:07:55,640","00:07:59,680"," très affluent au sein de l'Église catholique américaine"
117,"00:07:59,680","00:08:01,340"," et proche de Gidevance,"
118,"00:08:01,460","00:08:05,680"," qui a fait de la lutte contre le wokeisme, les courants LGBT,"
119,"00:08:06,100","00:08:08,960"," l'une de ses thématiques favorites."
120,"00:08:09,420","00:08:15,200"," Et il y a aussi tout ce qui touche à la promotion de la famille traditionnelle,"
121,"00:08:15,940","00:08:19,440"," à la lutte contre l'avortement, au contrôle des naissances,"
122,"00:08:19,520","00:08:23,400"," à la lutte anti-vax et au climato-sceptisme."
123,"00:08:23,580","00:08:24,500"," Et vous allez plus loin."
124,"00:08:24,520","00:08:27,380"," Vous dites dans votre article que ces chrétiens d'Afrique"
125,"00:08:27,380","00:08:31,300"," entrent en résonance avec les souverainistes du Sahel,"
126,"00:08:31,320","00:08:34,520"," notamment du Niger, du Burkina, du Mali et du Sénégal."
127,"00:08:34,640","00:08:39,419"," Alors justement, uniquement sur ces questions d'ordre sociétal,"
128,"00:08:39,419","00:08:43,520"," puisqu'on voit que sur le continent africain,"
129,"00:08:43,559","00:08:46,940"," comme ailleurs, mais peut-être encore davantage qu'ailleurs,"
130,"00:08:47,300","00:08:49,500"," ce sont des visions très conservatrices."
131,"00:09:13,880","00:09:17,800"," Prévalent aussi bien dans les pays de l'AES qu'au Sénégal, par exemple,"
132,"00:09:17,800","00:09:19,500"," et qu'on les retrouve de la même manière."
133,"00:09:19,500","00:09:22,500"," De la même façon dans les pays d'Afrique centrale,"
134,"00:09:22,500","00:09:26,360"," par exemple en République démocratique du Congo"
135,"00:09:26,360","00:09:29,340"," ou encore en République centrafricaine."
136,"00:09:29,380","00:09:31,960"," La RDC est assez intéressante de ce point de vue-là"
137,"00:09:31,960","00:09:37,320"," parce que l'Église catholique est très engagée dans le combat démocratique,"
138,"00:09:37,340","00:09:39,180"," dans un progressisme politique,"
139,"00:09:39,360","00:09:43,160"," en tout cas dans une approche très libérale d'un point de vue politique."
140,"00:09:43,240","00:09:46,880"," Mais en revanche, pour ce qui concerne les questions de mœurs"
141,"00:09:46,880","00:09:49,140"," et de rapports à la famille,"
142,"00:09:49,500","00:09:52,680"," les positions se sont cristallisées,"
143,"00:09:52,680","00:09:56,860"," notamment contre celles du pape François sur les communautés LGBT."
144,"00:09:57,360","00:10:03,340"," Et de ce point de vue-là, la position du cardinal Mbongo est extrêmement intéressante."
145,"00:10:03,580","00:10:08,140"," Mais ces souverainistes africains qui font alliance avec les trumpistes américains,"
146,"00:10:08,220","00:10:13,900"," est-ce qu'ils ne sont pas quand même plus sensibles au message d'un Vladimir Poutine que d'un Donald Trump ?"
147,"00:10:13,900","00:10:19,480"," Alors moi, je ne parle pas véritablement d'alliance entre les pays du Sahel et les États-Unis."
148,"00:10:19,480","00:10:25,200"," Je parle d'une convergence sur un certain nombre de remises en cause"
149,"00:10:25,200","00:10:28,220"," du modèle démocratico-libéral,"
150,"00:10:28,420","00:10:32,120"," aussi bien d'un point de vue politique que d'un point de vue sociétal."
151,"00:10:32,240","00:10:38,040"," Mais il est vrai que l'envoi récent de moyens aériens vers le Niger,"
152,"00:10:38,180","00:10:40,660"," qui a été consenti par l'administration Trump,"
153,"00:10:41,000","00:10:45,140"," plaide plutôt en effet en faveur de l'hypothèse d'un rapprochement."
154,"00:10:45,260","00:10:49,440"," Pour ce qui est de la Russie, moi je pense qu'on est finalement dans le même type de scénario,"
155,"00:10:49,440","00:10:55,380"," c'est-à-dire qu'on a beaucoup voulu voir le retour de la Russie au Sahel"
156,"00:10:55,380","00:10:58,320"," d'un point de vue purement militaire ou opérationnel,"
157,"00:10:58,500","00:11:02,840"," notamment à travers le rôle de la société militaire privée Wagner,"
158,"00:11:03,100","00:11:05,360"," devenue depuis Africa-Kors,"
159,"00:11:05,560","00:11:09,440"," alors que je pense que cette convergence de valeurs,"
160,"00:11:09,440","00:11:12,100"," notamment religieuses, est extrêmement importante."
161,"00:11:12,380","00:11:18,900"," Et j'en veux pour preuve le retour de l'Église orthodoxe aussi sur le continent africain,"
162,"00:11:18,900","00:11:21,960"," qui là ne touche bien entendu pas les États du Sahel,"
163,"00:11:21,960","00:11:26,600"," mais qui est en train de se répandre de manière inédite,"
164,"00:11:26,600","00:11:30,060"," notamment dans les pays comme le Kenya ou l'Ouganda."
165,"00:11:30,140","00:11:34,420"," Ça, ça fait également partie du soft power de la Russie,"
166,"00:11:34,420","00:11:39,580"," qui est à la fois politique, mais aussi à mon avis, moral."
167,"00:11:39,980","00:11:41,780"," Niagale Bagayoko, merci."
168,"00:11:42,120","00:11:42,860"," Merci à vous."